img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;h_71;h_72;h_73;h_74;h_75;h_76;h_77;h_78;h_79;h_80;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80
Pieza_01_foto437;1;437;53;53;53;52;52;52;52;52;52;53;54;54;54;54;54;54;55;55;55;55;55;55;55;55;60;66;66;90;90;90;90;90;90;90;90;62;62;62;62;62;62;62;62;62;62;62;64;64;64;65;68;70;77;77;77;77;77;77;77;77;75;74;72;72;72;72;67;67;67;67;67;66;66;65;64;64;64;64;64;64;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.18867924528302;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;26.666666666666668;24.242424242424242;24.242424242424242;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.0;25.0;25.0;24.615384615384617;23.529411764705884;22.857142857142858;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;21.333333333333332;21.62162162162162;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;24.242424242424242;24.242424242424242;24.615384615384617;25.0;25.0;25.0;25.0;25.0;25.0
Pieza_01_foto438;1;438;63;63;63;63;63;63;63;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;60;60;60;60;60;60;60;119;119;119;119;120;120;120;121;121;122;122;122;122;122;122;122;122;122;67;67;67;67;67;67;67;67;67;67;67;62;60;60;60;60;60;61;64;64;64;64;64;64;63;62;61;61;61;61;61;61;61;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;13.445378151260504;13.445378151260504;13.445378151260504;13.445378151260504;13.333333333333334;13.333333333333334;13.333333333333334;13.223140495867769;13.223140495867769;13.114754098360656;13.114754098360656;13.114754098360656;13.114754098360656;13.114754098360656;13.114754098360656;13.114754098360656;13.114754098360656;13.114754098360656;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;25.806451612903224;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.229508196721312;25.0;25.0;25.0;25.0;25.0;25.0;25.396825396825395;25.806451612903224;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312
Pieza_01_foto460;1;460;83;83;83;83;83;83;83;83;83;85;85;85;85;85;85;83;80;78;78;78;78;80;84;85;85;85;85;85;85;86;86;86;86;86;86;67;63;63;61;61;61;61;61;61;61;83;83;86;88;89;89;89;89;89;89;89;89;89;89;89;86;86;86;86;91;91;91;91;91;91;90;89;89;89;89;89;89;90;90;90;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto461;1;461;53;53;53;53;53;53;54;56;56;58;58;58;58;58;58;58;58;58;58;58;58;56;56;56;56;56;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;62;64;64;64;65;65;65;65;65;65;67;67;67;67;67;67;67;72;72;72;72;72;72;72;72;72;72;72;72;72;69;65;62;61;61;61;61;61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto480;1;480;66;66;66;66;66;66;66;66;66;66;66;62;62;62;62;62;62;64;64;64;64;64;64;64;71;71;71;71;71;97;99;99;99;99;99;99;99;99;98;69;69;69;69;69;69;69;69;57;57;57;57;59;60;60;60;60;60;64;64;64;64;64;64;64;64;68;68;68;68;68;68;113;114;114;114;114;114;114;114;114;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.0;25.0;25.0;25.0;25.0;25.0;25.0;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;16.49484536082474;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.3265306122449;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;27.11864406779661;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;14.15929203539823;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245
Pieza_01_foto481;1;481;74;74;74;74;74;74;74;74;74;65;61;59;59;59;59;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;60;56;56;56;56;56;56;59;59;59;59;59;65;73;76;76;76;76;76;76;75;67;64;64;64;64;64;64;64;64;83;84;84;84;84;84;84;84;84;66;66;66;66;66;66;64;64;64;64;64;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;24.615384615384617;26.229508196721312;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.666666666666668;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;24.615384615384617;21.91780821917808;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.333333333333332;23.880597014925375;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;19.27710843373494;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;25.0;25.0;25.0;25.0;25.0
Pieza_01_foto503;1;503;90;90;90;90;90;90;90;90;90;90;90;64;64;64;64;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;25.0;25.0;25.0;25.0;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778
Pieza_01_foto504;1;504;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;54;55;56;56;56;56;59;59;59;59;59;59;58;56;56;56;56;56;56;56;57;58;58;59;59;60;64;65;65;65;65;65;65;61;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto521;1;521;58;58;58;58;58;58;57;57;56;56;56;56;56;56;56;67;69;70;70;70;70;70;70;70;69;57;57;57;57;56;56;56;56;56;56;56;56;64;64;64;64;64;64;64;63;61;58;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;59;67;67;67;67;67;67;67;67;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;23.880597014925375;23.18840579710145;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;23.18840579710145;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.396825396825395;26.229508196721312;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;27.11864406779661;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375
Pieza_01_foto522;1;522;60;60;60;60;60;60;60;60;61;61;61;61;61;61;55;55;55;55;55;55;55;55;61;61;61;61;61;65;65;65;65;65;65;64;58;54;53;53;53;53;53;53;53;75;75;75;81;81;81;81;81;81;59;59;59;59;57;57;57;57;57;57;57;57;56;55;55;55;55;55;55;56;56;59;59;59;59;59;59;59;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.0;27.586206896551722;29.62962962962963;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;21.333333333333332;21.333333333333332;21.333333333333332;19.753086419753085;19.753086419753085;19.753086419753085;19.753086419753085;19.753086419753085;19.753086419753085;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;28.571428571428573;28.571428571428573;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661
Pieza_01_foto545;1;545;60;60;60;60;60;60;60;60;60;60;68;70;70;79;80;80;80;81;81;81;81;81;82;82;82;82;82;82;82;82;82;86;92;93;93;93;93;93;93;93;89;86;86;86;86;86;86;86;86;60;60;60;60;60;60;60;60;60;60;60;60;60;87;87;87;87;87;87;86;86;86;86;86;86;86;86;86;86;86;86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06720430107526881;0.06720430107526881;0.06720430107526881;0.06720430107526881;0.06720430107526881;0.06720430107526881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto76;1;76;58;58;58;58;58;58;58;58;60;60;60;60;60;60;60;63;65;65;65;65;65;65;63;63;63;63;63;63;63;64;65;65;65;65;65;65;65;68;68;68;68;69;69;69;69;69;69;70;70;70;70;70;70;69;69;69;69;69;69;69;69;68;68;68;68;68;73;73;73;73;73;73;73;73;73;73;73;73;73;73;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;25.396825396825395;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.0;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808
Pieza_01_foto77;1;77;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;60;60;60;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;68;68;68;69;69;69;69;69;69;69;69;69;69;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.529411764705884;23.529411764705884;23.529411764705884;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145
Pieza_01_foto98;1;98;69;69;69;69;69;67;66;66;66;66;66;66;65;65;64;62;62;62;61;61;61;61;61;61;61;61;59;59;59;59;60;63;63;63;63;63;63;63;63;63;62;61;61;61;61;61;61;61;61;60;60;60;59;59;59;59;57;57;57;57;57;57;57;56;56;55;55;55;55;52;52;52;52;52;52;51;51;51;51;51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto99;1;99;63;63;63;63;63;63;63;63;63;63;63;122;122;122;122;122;122;122;122;121;121;120;119;60;60;60;60;60;60;59;59;59;59;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;56;56;56;56;56;55;55;54;54;53;53;53;53;53;53;53;53;53;52;51;51;50;49;49;46;46;46;46;47;47;47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto0;2;0;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;93;92;92;92;92;92;93;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;96;96;96;96;96;96;96;94;92;92;92;92;92;92;92;86;61;61;61;59;59;59;59;59;59;59;59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto00;2;0;79;79;79;79;79;79;79;79;76;76;76;73;55;55;55;55;55;55;55;69;69;82;82;82;115;115;115;115;116;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;116;116;116;116;116;116;117;117;117;117;117;117;117;116;116;116;116;116;116;116;115;115;115;115;115;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;21.05263157894737;21.05263157894737;21.05263157894737;21.91780821917808;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;23.18840579710145;23.18840579710145;19.51219512195122;19.51219512195122;19.51219512195122;13.91304347826087;13.91304347826087;13.91304347826087;13.91304347826087;13.793103448275861;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.91304347826087;13.91304347826087;13.91304347826087;13.91304347826087;13.91304347826087
