img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60
Pieza_05_foto82;5;82;45.0;45.0;54.166666666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.01041666666667;82.03125;82.03125;82.68229166666667;100.0;100.0;78.72395833333333;72.890625;52.96875;52.864583333333336;52.65625;52.369791666666664;52.03125;51.822916666666664;45.989583333333336;35.885416666666664;11.822916666666666;0.0;0.0;65.78125;65.78125;67.5;84.42708333333333;85.9375;85.9375;85.9375;85.9375;76.171875;79.84375;79.84375;79.81770833333333;79.296875;78.90625;70.28645833333333;60.078125;27.265625;23.59375;23.59375;19.505208333333332;8.411458333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto83;5;83;8.59375;8.59375;27.44140625;40.29296875;31.93359375;19.16015625;35.37109375;39.70703125;33.45703125;7.265625;0.0;0.0;58.125;100.0;76.171875;2.65625;0.0;17.24609375;31.09375;21.77734375;0.0;0.0;0.0;0.0;0.0;8.125;16.25;13.4375;0.0;0.0;6.71875;6.71875;13.671875;72.3828125;98.92578125;61.26953125;8.10546875;0.0;0.0;0.0;0.0;0.0;8.90625;100.0;100.0;84.9609375;75.9375;65.41015625;74.21875;66.07421875;47.8125;51.50390625;64.0625;59.62890625;23.10546875;22.03125;29.6484375;32.1875;14.375;0.0
Pieza_05_foto84;5;84;0.0;0.0;0.0;0.0;8.697916666666666;99.140625;100.0;100.0;52.890625;47.65625;47.65625;57.473958333333336;57.96875;57.96875;41.5625;8.59375;8.59375;29.583333333333332;69.84375;69.84375;54.0625;23.4375;23.4375;23.4375;23.4375;22.291666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2395833333333335;79.765625;100.0;100.0;90.88541666666667;89.0625;89.0625;89.0625;94.53125;89.16666666666667;61.822916666666664;41.875;30.9375;30.9375;52.890625;76.71875;76.71875;43.385416666666664;5.703125;0.0;0.0;0.0;6.770833333333333;26.5625;26.5625;29.166666666666668
Pieza_05_foto85;5;85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.046875;77.65625;77.65625;77.65625;76.25;23.203125;0.0;0.0;0.0;0.0;26.71875;86.484375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;17.1875;17.1875;17.1875;17.1875;17.1875;17.1875;17.1875;32.5;71.953125;100.0;100.0;100.0;92.5390625;47.03125;12.8125;12.8125;12.8125;12.8125;15.78125;86.6015625;100.0;100.0;100.0;82.3828125;24.21875;24.21875;24.21875;24.21875;24.2578125;24.375
Pieza_05_foto88;5;88;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.109375;75.546875;15.546875;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.953125;54.921875;32.890625;5.390625;0.0;0.0
Pieza_05_foto89;5;89;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.8046875;75.15625;75.15625;75.15625;61.0546875;18.8671875;15.9375;15.9375;15.15625;14.375;14.375;14.375;10.234375;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.8828125;84.9609375;39.4140625;14.4140625;2.8515625;0.0
Pieza_05_foto9;5;9;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.703125;86.25;86.25;86.25;86.25;86.25;86.25;86.25;86.25;56.71875;55.15625;55.15625;55.15625;55.15625;55.15625;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;75.46875;75.46875;75.46875;75.46875;75.46875;75.46875;75.46875;75.46875;73.828125;41.484375;20.0;20.0;20.0;20.0;20.0
Pieza_05_foto91;5;91;45.3125;45.3125;45.3125;34.75694444444444;8.072916666666666;0.0;3.1597222222222223;14.21875;19.930555555555557;16.631944444444443;2.204861111111111;62.25694444444444;78.50694444444444;54.56597222222222;39.635416666666664;35.9375;49.375;34.201388888888886;0.0;1.7361111111111112;42.43055555555556;43.81944444444444;0.0;0.0;6.475694444444445;11.71875;6.892361111111111;0.0;0.0;0.0;29.6875;29.6875;44.25347222222222;63.28125;39.93055555555556;0.0;1.6319444444444444;8.628472222222221;35.208333333333336;50.625;32.58680555555556;0.0;0.0;0.0;0.0;0.0;34.236111111111114;68.59375;37.291666666666664;0.0;0.0;0.0;0.0;0.0;30.833333333333332;61.09375;47.10069444444444;1.3888888888888888;0.0;0.0
Pieza_05_foto92;5;92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.71875;25.104166666666668;57.239583333333336;94.94791666666667;100.0;100.0;99.47916666666667;89.84375;78.22916666666667;54.21875;26.09375;26.09375;24.21875;20.46875;24.84375;28.28125;28.28125;28.28125;28.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.375;29.270833333333332;65.625;73.125;73.125;73.125;68.02083333333333;61.40625;45.833333333333336;28.90625;28.90625;28.854166666666668;3.8020833333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto93;5;93;0.0;0.0;0.0;0.0;0.0;0.0;60.598958333333336;64.21875;63.984375;60.9375;61.770833333333336;65.9375;65.9375;63.515625;42.447916666666664;38.75;38.75;38.75;45.390625;26.848958333333332;14.6875;7.34375;46.979166666666664;70.3125;70.3125;19.010416666666668;3.0208333333333335;18.125;18.125;16.692708333333332;0.0;0.0;0.0;0.0;0.0;14.21875;92.86458333333333;93.28125;93.28125;83.48958333333333;80.83333333333333;85.3125;85.3125;83.07291666666667;44.244791666666664;30.9375;30.9375;30.9375;28.59375;17.1875;17.1875;10.833333333333334;0.0;0.0;0.0;0.0;0.0;26.770833333333332;37.1875;37.1875
Pieza_05_foto94;5;94;100.0;100.0;100.0;100.0;97.03125;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.84375;74.765625;58.28125;45.46875;33.125;30.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.34375;87.34375;87.34375;87.34375;87.34375;87.34375;85.625;70.546875;62.96875;50.3125;42.578125;38.046875;34.6875;27.1875;15.46875;0.0
Pieza_05_foto95;5;95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8020833333333335;12.96875;29.21875;44.947916666666664;52.916666666666664;61.302083333333336;68.22916666666667;74.6875;74.6875;74.6875;74.6875;74.6875;71.61458333333333;68.64583333333333;67.65625;51.197916666666664;25.885416666666668;12.291666666666666;12.1875;12.1875;13.28125;13.28125;13.28125;4.21875;0.0;0.0;0.0;0.0;0.0;0.0;9.010416666666666;33.385416666666664;67.34375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.29166666666667;78.28125;15.052083333333334;0.0;0.0;0.0;0.0
Pieza_05_foto96;5;96;85.625;85.625;78.4375;55.5859375;50.234375;49.375;49.375;49.375;49.8828125;76.015625;100.0;100.0;83.3203125;57.109375;17.109375;6.25;6.25;10.0390625;22.34375;22.34375;22.34375;22.34375;9.8046875;0.0;0.0;0.0;0.0;14.6875;16.71875;16.71875;100.0;100.0;100.0;99.2578125;65.9375;50.234375;42.2265625;35.78125;35.78125;46.5625;85.15625;98.5546875;100.0;100.0;97.421875;54.6484375;44.21875;44.21875;44.21875;49.4921875;60.625;60.625;60.625;49.8046875;27.8125;24.6875;24.6875;24.6875;24.6875;30.78125
Pieza_05_foto97;5;97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.322916666666666;23.072916666666668;47.291666666666664;59.0625;59.739583333333336;61.09375;67.70833333333333;78.69791666666667;82.5;82.5;82.5;88.85416666666667;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;2.1875;21.25;32.03125;43.854166666666664;53.072916666666664;66.45833333333333;87.29166666666667;97.03125;97.03125;97.03125;97.03125;98.02083333333333;94.21875;89.6875;89.6875;71.61458333333333;52.291666666666664;45.3125;45.3125;45.3125;42.96875;22.1875;22.1875;22.1875;22.1875;17.291666666666668;14.84375
Pieza_06_foto102;6;102;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.6015625;36.25;31.40625;31.40625;31.40625;14.140625;9.21875;7.421875;5.625;5.625;5.625;0.3515625;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.875;74.921875;71.09375;68.9453125;62.6171875;55.234375;31.796875;15.9375;0.0;0.0
Pieza_06_foto103;6;103;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.53125;75.78125;60.15625;51.927083333333336;41.40625;41.40625;41.40625;39.114583333333336;14.427083333333334;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;80.78125;72.96875;72.96875;72.96875;67.44791666666667;57.1875;45.46875;37.760416666666664;21.458333333333332;5.3125
Pieza_06_foto105;6;105;0.0;0.0;0.0;0.0;0.0;0.0;31.875;65.15625;88.125;100.0;100.0;100.0;100.0;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;22.395833333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;65.26041666666667;95.36458333333333;100.0;100.0;100.0;100.0;100.0;86.09375;86.09375;86.09375;86.09375;86.09375;86.45833333333333;100.0;100.0;100.0;92.03125;61.145833333333336;45.208333333333336;44.0625;44.0625;44.0625;44.0625;44.0625
Pieza_06_foto106;6;106;0.0;0.0;0.0;0.0;0.0;2.421875;4.84375;17.34375;42.4609375;47.1875;47.1875;47.1875;47.1875;47.1875;47.1875;83.75;90.46875;90.46875;90.46875;90.46875;86.09375;86.09375;86.09375;86.09375;83.4375;75.46875;59.6484375;45.703125;43.125;43.28125;0.0;0.0;0.0;0.0;0.0;10.9765625;31.2890625;52.5;57.34375;72.7734375;91.40625;91.40625;91.40625;89.765625;88.75;88.75;84.296875;79.84375;74.53125;71.3671875;63.828125;57.5;52.7734375;44.765625;40.1953125;25.8984375;4.765625;0.0;0.0;0.0
Pieza_06_foto107;6;107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.052083333333333;37.1875;37.1875;37.1875;37.1875;37.1875;32.447916666666664;16.822916666666668;7.96875;7.96875;7.96875;7.96875;7.96875;7.96875;36.09375;55.3125;55.3125;55.3125;53.697916666666664;47.65625;29.583333333333332;0.0;21.71875;21.71875;21.71875;12.291666666666666;0.0;0.0;0.0;0.0;0.0;35.15625;42.03125;42.34375;42.34375;42.34375;38.177083333333336;13.125;13.125;13.125;13.125;13.125;22.65625;70.72916666666667;100.0;100.0;100.0;100.0;95.20833333333333;57.083333333333336;0.0;0.0
Pieza_06_foto108;6;108;17.03125;17.03125;17.03125;10.870535714285714;11.138392857142858;39.754464285714285;85.87053571428571;98.125;75.0;74.84375;60.044642857142854;23.370535714285715;0.0;0.0;9.241071428571429;54.419642857142854;96.91964285714286;100.0;100.0;100.0;100.0;80.75892857142857;30.982142857142858;13.504464285714286;2.857142857142857;40.379464285714285;46.875;47.544642857142854;27.857142857142858;24.174107142857142;0.0;0.0;0.0;6.026785714285714;58.035714285714285;86.09375;86.09375;86.09375;86.09375;57.767857142857146;26.696428571428573;21.540178571428573;20.446428571428573;22.455357142857142;55.379464285714285;72.05357142857143;70.24553571428571;67.96875;58.77232142857143;31.785714285714285;23.459821428571427;1.875;1.875;1.875;0.5357142857142857;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto109;6;109;16.09375;16.09375;16.09375;16.09375;11.796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.03125;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.203125;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;23.359375;15.390625;11.875;39.140625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;45.078125;39.0625;39.0625;39.0625;39.0625;39.0625;48.984375;54.6875;54.6875;54.6875
Pieza_06_foto114;6;114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.40625;6.40625;6.40625;6.40625;1.6015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.65625;55.78125;55.78125;55.78125;55.4296875;12.3828125;0.0;0.0;0.0;0.0;0.0;0.0;17.6953125;43.28125;43.28125;43.28125;39.375;3.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.640625;45.8984375;89.5703125;94.21875;94.21875;89.6484375;86.9921875;83.59375;83.59375
Pieza_06_foto115;6;115;0.0;0.0;0.0;0.0;28.236607142857142;60.15625;60.15625;52.20982142857143;44.50892857142857;14.553571428571429;0.0;0.0;0.0;0.0;42.901785714285715;70.3125;67.09821428571429;8.638392857142858;0.0;8.013392857142858;18.59375;19.0625;26.986607142857142;49.50892857142857;45.625;45.580357142857146;30.223214285714285;25.491071428571427;8.571428571428571;0.0;0.0;0.0;0.0;0.0;23.59375;23.59375;23.75;23.75;11.607142857142858;0.0;0.0;2.611607142857143;30.022321428571427;68.01339285714286;97.12053571428571;61.74107142857143;56.808035714285715;48.549107142857146;13.683035714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto116;6;116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.510416666666668;57.65625;59.0625;59.0625;60.0;60.46875;60.46875;60.46875;60.46875;60.46875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875
Pieza_06_foto117;6;117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.703125;30.859375;51.875;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;47.5;30.078125;7.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.59375;68.125;69.0625;69.0625;69.0625;69.0625;69.0625;69.0625;69.0625;53.046875;7.65625;0.0;0.0;0.0;0.0
Pieza_06_foto118;6;118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.359375;24.921875;28.75;28.75;28.75;28.75;28.75;28.75;28.75;21.09375;4.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto12;6;12;81.875;81.875;81.875;81.875;81.875;83.203125;98.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.0859375;37.3828125;35.15625;35.15625;33.3203125;11.71875;6.171875;0.0;0.0;0.0;0.0;0.0;49.375;49.375;49.375;49.375;49.375;49.375;77.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.2421875;37.7734375;11.9140625;0.0;0.0;0.0;0.0
Pieza_06_foto121;6;121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.166666666666666;25.0;45.9375;68.54166666666667;82.03125;82.5;82.5;82.5;82.5;82.5;73.125;73.125;73.125;73.125;73.125;73.125;73.125;73.125;0.0;0.0;0.0;0.0;0.0;3.8541666666666665;14.427083333333334;17.8125;32.1875;47.916666666666664;63.28125;75.26041666666667;73.59375;60.46875;54.84375;50.3125;50.3125;50.3125;50.3125;50.3125;35.729166666666664;24.84375;10.833333333333334;6.875;6.875;6.875;6.875;6.875;6.875;6.875
Pieza_06_foto122;6;122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.401785714285714;18.013392857142858;23.4375;34.776785714285715;36.09375;52.611607142857146;53.59375;53.59375;53.59375;53.59375;58.861607142857146;62.8125;62.8125;62.8125;64.41964285714286;84.97767857142857;92.8125;90.20089285714286;54.799107142857146;55.3125;45.29017857142857;1.9196428571428572;0.0;0.0;0.0;19.910714285714285;41.40625;46.74107142857143;49.0625;45.44642857142857;3.0357142857142856;0.0;0.0;0.0;4.196428571428571;33.236607142857146;34.375;33.348214285714285;30.78125;30.78125;35.580357142857146;73.14732142857143;85.82589285714286;100.0;100.0;92.41071428571429;89.375;89.375;93.92857142857143;100.0;87.07589285714286;65.44642857142857
Pieza_06_foto123;6;123;42.1875;42.1875;42.1875;75.36458333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.71354166666667;92.68229166666667;84.375;47.239583333333336;41.40625;41.40625;35.807291666666664;17.057291666666668;0.0;0.0;0.0;0.0;100.0;100.0;96.04166666666667;94.0625;94.0625;94.0625;94.0625;86.97916666666667;64.42708333333333;34.84375;34.84375;34.84375;34.088541666666664;17.369791666666668;15.0;15.0;15.0;11.692708333333334;2.2135416666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto124;6;124;33.75;33.645833333333336;32.890625;16.119791666666668;12.213541666666666;11.744791666666666;11.71875;14.869791666666666;44.166666666666664;44.375;41.614583333333336;5.78125;5.78125;5.78125;5.78125;5.78125;13.359375;77.8125;100.0;100.0;96.796875;93.59375;93.59375;93.59375;93.59375;97.86458333333333;100.0;100.0;87.890625;81.5625;0.0;0.0;0.0;4.036458333333333;14.661458333333334;28.802083333333332;51.197916666666664;84.16666666666667;92.68229166666667;58.255208333333336;26.848958333333332;19.84375;19.84375;19.84375;31.848958333333332;67.578125;100.0;100.0;100.0;100.0;95.33854166666667;85.46875;85.46875;90.3125;100.0;100.0;95.078125;89.375;89.375;61.510416666666664
Pieza_06_foto125;6;125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.46875;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;21.09375;36.875;41.5625;43.90625;44.010416666666664;68.64583333333333;94.79166666666667;100.0;100.0;100.0;100.0;100.0;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;26.875;53.28125;74.16666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto127;6;127;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;55.0;29.375;29.375;29.375;29.375;3.5416666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.9375;93.90625;93.90625;93.90625;91.97916666666667;90.78125;90.78125;90.78125;85.98958333333333;76.40625;76.40625;74.16666666666667;42.239583333333336;14.6875;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto128;6;128;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;64.0625;64.375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;53.385416666666664;100.0;100.0;100.0;87.29166666666667;80.9375;75.88541666666667;19.479166666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.0;72.76041666666667;56.041666666666664;50.78125;41.614583333333336;18.90625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto13;6;13;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.89583333333333;35.208333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;85.0;85.0;85.0;85.0;85.10416666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.53125;83.59375;83.59375;57.03125;8.489583333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto130;6;130;18.4375;18.25;0.0;0.0;0.0;8.0;21.71875;21.71875;29.8125;62.1875;62.1875;62.1875;28.59375;0.0;0.0;0.0;0.0;0.0;0.0;4.59375;36.59375;85.625;100.0;100.0;100.0;74.125;67.65625;67.65625;67.65625;67.65625;0.0;0.0;0.0;0.0;0.0;5.21875;22.59375;58.40625;88.59375;80.90625;72.53125;48.3125;24.0;3.03125;0.0;0.0;0.0;0.0;35.1875;95.15625;100.0;100.0;100.0;100.0;100.0;100.0;85.875;82.34375;82.34375;82.34375
Pieza_06_foto131;6;131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.145833333333332;21.09375;21.09375;21.09375;21.09375;20.416666666666668;15.520833333333334;14.635416666666666;15.9375;15.9375;15.9375;15.9375;15.260416666666666;11.979166666666666;12.34375;51.40625;51.40625;51.40625;51.40625;51.40625;51.40625;40.416666666666664;26.510416666666668;41.71875;41.71875;41.71875;41.71875;41.71875;41.354166666666664;24.739583333333332;0.0;0.0;0.0;0.0;0.0;9.791666666666666;70.05208333333333;91.40625;91.40625;91.40625;91.40625;87.13541666666667;45.416666666666664;6.302083333333333;12.03125
Pieza_06_foto132;6;132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.65625;18.125;33.984375;35.46875;42.34375;44.296875;47.578125;49.0625;49.375;49.375;49.375;49.375;40.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.75;24.6875;37.421875;43.984375;48.671875;67.109375;100.0;100.0;100.0;93.75;81.09375;69.6875;65.15625;59.375;42.734375;37.34375;37.34375;37.34375;37.34375
Pieza_06_foto133;6;133;9.375;9.375;9.375;9.375;9.375;9.375;9.375;9.375;11.875;23.28125;49.53125;65.234375;85.234375;91.25;91.25;91.25;91.25;91.25;91.25;95.625;100.0;100.0;100.0;100.0;100.0;100.0;91.328125;72.734375;48.984375;37.1875;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.9375;33.125;23.59375;23.59375;45.3125;48.671875;59.84375;80.0;87.5;87.5;87.5;89.375;89.375;89.375;89.375;89.375
Pieza_06_foto136;6;136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.4375;91.53125;100.0;100.0;92.40625;62.03125;56.1875;15.6875;0.0;0.0;0.0;0.0;17.90625;81.25;86.875;86.875;77.96875;72.8125;72.8125;58.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.96875;64.65625;79.15625;79.6875;78.28125;78.28125;74.1875;47.03125;35.59375;30.15625;29.9375;26.25;14.46875;12.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto137;6;137;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;53.75;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;77.65625;56.875;56.875;44.375;33.125;33.125;33.125;33.125;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;67.265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto138;6;138;6.5625;6.5625;6.5625;9.977678571428571;23.013392857142858;38.90625;38.90625;26.316964285714285;16.875;33.482142857142854;71.25;72.65625;48.816964285714285;14.21875;26.049107142857142;86.07142857142857;100.0;91.71875;78.95089285714286;78.79464285714286;82.34375;82.34375;50.089285714285715;31.5625;32.299107142857146;33.28125;33.28125;31.5625;34.50892857142857;35.0;12.03125;12.03125;12.03125;12.03125;12.165178571428571;65.49107142857143;100.0;90.91517857142857;43.325892857142854;22.65625;44.441964285714285;62.857142857142854;64.0625;51.5625;51.5625;89.50892857142857;100.0;100.0;79.97767857142857;78.75;78.75;78.10267857142857;77.03125;77.03125;91.09375;100.0;100.0;74.86607142857143;72.1875;72.1875
